    57 3.400E+01 1.110E-02  (  -1)   1.779E-03   9.261E-03  <   520- 5|  15> [   0 -   0]
    57 3.400E+01 8.701E-03  (  -2)   9.061E-04   4.964E-03  <   562- 5|  17> [   0 -   0]
    58 3.400E+01 1.113E+00  (  18)   1.468E-02   1.848E-02  <   885- 3|   9> [   0 -   0]
    58 3.400E+01 2.303E-02  (   1)   3.808E-03   1.743E-02  <   885- 3|  11> [   0 -   0]
    58 3.500E+01 1.128E-02  (  -1)   1.741E-03   9.057E-03  <   520- 5|  15> [   0 -   0]
    58 3.500E+01 8.683E-03  (  -2)   8.851E-04   4.836E-03  <   562- 5|  17> [   0 -   0]
    59 3.500E+01 1.121E+00  (  18)   1.450E-02   1.825E-02  <   885- 3|   9> [   0 -   0]
    59 3.500E+01 2.357E-02  (   2)   3.741E-03   1.707E-02  <   885- 3|  11> [   0 -   0]
    59 3.600E+01 1.130E-02  (  -1)   1.709E-03   8.863E-03  <   520- 5|  15> [   0 -   0]
    59 3.600E+01 8.738E-03  (  -2)   8.689E-04   4.735E-03  <   562- 5|  17> [   0 -   0]
    60 3.600E+01 1.126E+00  (  18)   1.433E-02   1.779E-02  <   885- 3|   9> [   0 -   0]
    60 3.600E+01 2.410E-02  (   2)   3.681E-03   1.676E-02  <   885- 3|  11> [   0 -   0]
    60 3.600E+01 1.146E-02  (  -1)   1.682E-03   8.703E-03  <   520- 5|  15> [   0 -   0]
    60 3.700E+01 8.786E-03  (  -2)   8.533E-04   4.637E-03  <   562- 5|  17> [   0 -   0]
    61 3.700E+01 1.133E+00  (  18)   1.438E-02   1.646E-02  <   885- 3|   9> [   0 -   0]
    61 3.700E+01 2.467E-02  (   2)   3.799E-03   1.736E-02  <   885- 3|  11> [   0 -   0]
    61 3.700E+01 1.216E-02  (   0)   1.744E-03   9.020E-03  <   520- 5|  15> [   0 -   0]
    61 3.700E+01 9.286E-03  (  -2)   8.823E-04   4.767E-03  <   562- 5|  17> [   0 -   0]
    62 3.800E+01 1.173E+00  (  18)   1.437E-02   1.772E-02  <   885- 3|   9> [   0 -   0]
    62 3.800E+01 2.599E-02  (   2)   3.754E-03   1.705E-02  <   885- 3|  11> [   0 -   0]
    62 3.800E+01 1.208E-02  (   0)   1.715E-03   8.799E-03  <   520- 5|  15> [   0 -   0]
    62 3.900E+01 9.317E-03  (  -2)   8.693E-04   4.684E-03  <   562- 5|  17> [   0 -   0]
    63 3.900E+01 1.180E+00  (  19)   1.421E-02   1.739E-02  <   885- 3|   9> [   0 -   0]
    63 3.900E+01 2.645E-02  (   2)   3.669E-03   1.653E-02  <   885- 3|  11> [   0 -   0]
    63 3.900E+01 1.219E-02  (   0)   1.677E-03   8.582E-03  <     1- 5|  15> [   0 -   0]
    63 3.900E+01 9.365E-03  (  -1)   8.494E-04   4.564E-03  <   562- 5|  17> [   0 -   0]
    64 3.900E+01 1.186E+00  (  19)   1.406E-02   1.697E-02  <   885- 3|   9> [   0 -   0]
    64 4.000E+01 2.699E-02  (   2)   3.620E-03   1.629E-02  <   885- 3|  11> [   0 -   0]
    64 4.000E+01 1.242E-02  (   0)   1.655E-03   8.466E-03  <     1- 5|  15> [   0 -   0]
    64 4.000E+01 9.425E-03  (  -1)   8.362E-04   4.480E-03  <   562- 5|  17> [   0 -   0]
    65 4.000E+01 1.195E+00  (  19)   1.393E-02   1.668E-02  <   885- 3|   9> [   0 -   0]
    65 4.000E+01 2.762E-02  (   2)   3.562E-03   1.597E-02  <   885- 3|  11> [   0 -   0]
    65 4.100E+01 1.248E-02  (   0)   1.626E-03   8.292E-03  <     1- 5|  15> [   0 -   0]
    65 4.100E+01 9.478E-03  (  -1)   8.212E-04   4.388E-03  <   562- 5|  17> [   0 -   0]
    66 4.100E+01 1.202E+00  (  19)   1.380E-02   1.634E-02  <   885- 3|   9> [   0 -   0]
    66 4.100E+01 2.823E-02  (   2)   3.507E-03   1.568E-02  <   885- 3|  11> [   0 -   0]
    66 4.100E+01 1.261E-02  (   0)   1.600E-03   8.140E-03  <     1- 5|  15> [   0 -   0]
    66 4.200E+01 9.543E-03  (  -1)   8.071E-04   4.301E-03  <   562- 5|  17> [   0 -   0]
    67 4.200E+01 1.209E+00  (  19)   1.368E-02   1.602E-02  <   885- 3|   9> [   0 -   0]
    67 4.200E+01 2.884E-02  (   2)   3.454E-03   1.539E-02  <   885- 3|  11> [   0 -   0]
    67 4.200E+01 1.272E-02  (   0)   1.574E-03   7.992E-03  <     1- 5|  15> [   0 -   0]
    67 4.300E+01 9.590E-03  (  -1)   7.933E-04   4.216E-03  <   562- 5|  17> [   0 -   0]
    68 4.300E+01 1.217E+00  (  19)   1.356E-02   1.571E-02  <   885- 3|   9> [   0 -   0]
    68 4.300E+01 2.946E-02  (   2)   3.403E-03   1.512E-02  <   885- 3|  11> [   0 -   0]
    68 4.400E+01 1.282E-02  (   0)   1.549E-03   7.846E-03  <     1- 5|  15> [   0 -   0]
    68 4.400E+01 9.647E-03  (  -1)   7.800E-04   4.135E-03  <   562- 5|  17> [   0 -   0]
    69 4.400E+01 1.224E+00  (  19)   1.344E-02   1.540E-02  <   885- 3|   9> [   0 -   0]
    69 4.500E+01 3.008E-02  (   3)   3.353E-03   1.485E-02  <   885- 3|  11> [   0 -   0]
    69 4.500E+01 1.293E-02  (   0)   1.525E-03   7.705E-03  <     1- 5|  15> [   0 -   0]
    69 4.500E+01 9.694E-03  (  -1)   7.669E-04   4.054E-03  <   562- 5|  17> [   0 -   0]
    70 4.500E+01 1.232E+00  (  19)   1.332E-02   1.510E-02  <   885- 3|   9> [   0 -   0]
    70 4.600E+01 3.071E-02  (   3)   3.304E-03   1.459E-02  <   885- 3|  11> [   0 -   0]
    70 4.600E+01 1.305E-02  (   0)   1.501E-03   7.569E-03  <     1- 5|  15> [   0 -   0]
    70 4.600E+01 9.737E-03  (  -1)   7.542E-04   3.976E-03  <   562- 5|  17> [   0 -   0]
